systemId,Code,Quantity,Amount,Sale Date,Transaction ID
21541,1114,20,177.800000000,2022-08-27,422596
21541,1120,10,220.700000000,2022-08-27,422596
21541,9549,22,186.340000000,2022-08-27,422596
21541,1113,1,0.000000000,2022-08-27,422727
21541,1120,1,0.000000000,2022-08-27,422727
21541,9577,1,0.000000000,2022-08-27,422727
5398,594,16,611.040000000,2022-08-27,422836
26021,9577,1,7.300000000,2022-08-27,422837
27796,1113,24,331.920000000,2022-08-29,422624
27216,1113,12,174.600000000,2022-08-29,422623
27216,1117,18,285.120000000,2022-08-29,422623
27216,1120,12,264.840000000,2022-08-29,422623
27829,1113,2,0.000000000,2022-08-29,422671
27829,1113,20,291.000000000,2022-08-29,422672
28376,1117,2,31.680000000,2022-08-29,422578
28376,9592,3,43.650000000,2022-08-29,422578
24813,787,12,316.320000000,2022-08-29,422822
27648,787,4,113.080000000,2022-08-29,422695
10586,908,30,1085.100000000,2022-08-29,422583
22353,1113,12,174.600000000,2022-08-29,422589
22353,1117,18,285.120000000,2022-08-29,422589
22353,9549,22,186.340000000,2022-08-29,422589
22910,1113,12,174.600000000,2022-08-29,422584
22910,1117,18,285.120000000,2022-08-29,422584
22910,9549,22,186.340000000,2022-08-29,422584
27647,787,12,339.240000000,2022-08-29,422694
28029,594,12,429.600000000,2022-08-29,422842
28484,1117,18,285.120000000,2022-08-29,422814
28484,1120,10,220.700000000,2022-08-29,422814
28484,9549,22,212.740000000,2022-08-29,422814
16948,594,6,214.800000000,2022-08-29,422820
22138,1120,10,210.400000000,2022-08-29,422825
19990,1120,10,211.000000000,2022-08-29,422656
19990,9549,22,186.340000000,2022-08-29,422656
22871,1120,10,211.000000000,2022-08-29,422657
22871,9549,22,186.340000000,2022-08-29,422657
17447,1117,18,275.760000000,2022-08-29,422734
17447,1120,20,422.000000000,2022-08-29,422606
24543,594,6,245.880000000,2022-08-29,422760
25433,1113,12,174.600000000,2022-08-29,422602
25433,9549,22,186.340000000,2022-08-29,422602
26574,1113,24,331.920000000,2022-08-29,422687
26574,1120,10,204.000000000,2022-08-29,422687
28482,1113,60,873.000000000,2022-08-29,422692
18576,1114,20,177.800000000,2022-08-29,422577
18576,1117,18,285.120000000,2022-08-29,422577
18576,9549,22,186.340000000,2022-08-29,422577
17226,1114,20,177.800000000,2022-08-29,422587
14491,1113,12,174.600000000,2022-08-29,422598
14491,1114,20,177.800000000,2022-08-29,422598
14491,9549,22,186.340000000,2022-08-29,422598
18977,1113,12,174.600000000,2022-08-29,422648
18977,1115,16,232.800000000,2022-08-29,422648
18977,1120,20,441.400000000,2022-08-29,422648
18977,9549,22,199.100000000,2022-08-29,422648
18977,1120,1,0.000000000,2022-08-29,422651
5398,594,24,916.560000000,2022-08-29,423022
20458,594,2,81.960000000,2022-08-29,423000
8314,594,14,534.660000000,2022-08-29,423059
3685,1120,10,204.000000000,2022-08-29,423033
27543,1113,36,484.200000000,2022-08-30,422956
27543,9549,22,199.100000000,2022-08-30,422956
28370,1113,96,1334.400000000,2022-08-30,423069
28370,1113,24,0.000000000,2022-08-30,423102
16761,787,12,363.480000000,2022-08-30,422985
22196,1053,11,405.130000000,2022-08-30,423183
27634,1120,200,3400.000000000,2022-08-30,423116
26747,1120,10,204.000000000,2022-08-30,423091
27349,1120,100,1700.000000000,2022-08-30,423119
28139,594,6,209.400000000,2022-08-30,422885
7130,1113,12,174.600000000,2022-08-30,422967
7130,1114,20,177.800000000,2022-08-30,422967
14575,787,12,339.240000000,2022-08-30,423153
9702,1095,36,1920.240000000,2022-08-30,423040
23330,1113,12,174.600000000,2022-08-30,423140
26472,1120,10,220.700000000,2022-08-30,422931
18876,787,90,2544.300000000,2022-08-30,422873
20141,1095,36,1920.240000000,2022-08-30,423032
23104,1117,18,285.120000000,2022-08-30,423052
23104,9549,22,212.740000000,2022-08-30,423052
23870,1120,70,1361.500000000,2022-08-30,422854
6916,1120,1,0.000000000,2022-08-30,423092
6916,1120,10,204.000000000,2022-08-30,423041
26240,787,12,321.600000000,2022-08-30,422904
26240,787,1,0.000000000,2022-08-30,422945
16857,1120,10,207.500000000,2022-08-30,423043
16857,1120,1,0.000000000,2022-08-30,423094
16879,594,6,286.320000000,2022-08-30,422982
22167,787,12,379.200000000,2022-08-30,422974
27614,847,12,575.760000000,2022-08-30,423020
28404,787,18,444.600000000,2022-08-30,422864
22394,594,5,174.500000000,2022-08-30,422917
9840,847,8,383.840000000,2022-08-30,423036
5802,1101,8,345.440000000,2022-08-30,423034
19158,1113,24,349.200000000,2022-08-30,423104
19158,1115,32,465.600000000,2022-08-30,423104
19158,9549,22,212.740000000,2022-08-30,423104
8580,594,8,328.000000000,2022-08-30,423156
23346,594,8,328.000000000,2022-08-30,423134
23629,1115,16,232.960000000,2022-08-30,423163
23629,1117,18,285.480000000,2022-08-30,423163
23629,1120,12,265.200000000,2022-08-30,423163
23629,1120,1,0.000000000,2022-08-30,423164
13448,1117,18,285.120000000,2022-08-30,423009
13448,1120,80,1765.600000000,2022-08-30,423009
13448,9545,9,234.360000000,2022-08-30,423009
13448,9549,22,0.000000000,2022-08-30,423012
4321,594,18,607.140000000,2022-08-30,423097
22902,594,6,214.860000000,2022-08-30,423072
22902,1116,36,461.160000000,2022-08-30,423072
21427,787,6,160.980000000,2022-08-30,423149
21427,9549,7,67.690000000,2022-08-30,423149
20180,594,6,229.140000000,2022-08-30,422977
28443,594,12,458.280000000,2022-08-30,422980
28443,1117,18,285.120000000,2022-08-30,422980
15403,594,18,737.640000000,2022-08-30,423144
15403,9549,22,212.740000000,2022-08-30,423144
23155,1081,18,840.780000000,2022-08-30,423078
11680,594,18,737.640000000,2022-08-30,422906
4324,9549,22,212.740000000,2022-08-30,422908
3650,1081,6,270.000000000,2022-08-30,423060
4593,594,24,916.560000000,2022-08-30,423065
23985,594,30,1145.700000000,2022-08-30,422968
27765,787,12,297.000000000,2022-08-30,422919
5008,594,18,644.400000000,2022-08-30,423188
23085,847,6,287.880000000,2022-08-30,423015
14246,1081,6,280.260000000,2022-08-30,423027
19777,594,12,491.760000000,2022-08-30,423042
19777,9549,22,212.740000000,2022-08-30,423042
14181,1117,18,268.200000000,2022-08-30,423073
14181,9549,22,199.100000000,2022-08-30,423073
28442,787,36,889.200000000,2022-08-30,422952
28467,908,18,627.300000000,2022-08-30,422979
26382,1113,12,166.800000000,2022-08-30,422940
23916,1117,36,517.320000000,2022-08-30,422900
8201,594,12,454.440000000,2022-08-30,423051
11442,594,18,737.640000000,2022-08-30,423045
11442,9549,22,212.740000000,2022-08-30,423045
5019,787,24,632.640000000,2022-08-30,422966
2713,594,16,572.800000000,2022-08-30,422938
2713,1113,24,349.200000000,2022-08-30,422938
2713,9549,44,425.480000000,2022-08-30,422938
8442,1117,18,285.120000000,2022-08-30,423083
8442,9577,22,218.900000000,2022-08-30,423083
8442,1117,2,0.000000000,2022-08-30,423082
8442,9577,2,0.000000000,2022-08-30,423082
23142,1120,12,244.800000000,2022-08-30,423081
18887,1115,16,0.000000000,2022-08-30,422959
18564,1120,50,1103.500000000,2022-08-30,423185
18564,1115,16,0.000000000,2022-08-30,423186
18887,1113,60,829.800000000,2022-08-30,422958
28414,594,60,2291.400000000,2022-08-30,422973
16229,787,1,28.270000000,2022-08-30,423046
21769,1120,5,110.350000000,2022-08-30,422927
14259,787,24,597.120000000,2022-08-30,422951
28146,1113,12,174.600000000,2022-08-30,422867
28146,1113,1,0.000000000,2022-08-30,423146
11792,594,12,491.760000000,2022-08-30,422903
15742,594,6,245.880000000,2022-08-30,422905
11483,594,90,3402.000000000,2022-08-30,422923
14243,594,12,429.720000000,2022-08-30,423031
6586,1113,60,873.000000000,2022-08-30,422954
6586,1114,40,338.800000000,2022-08-30,422954
6586,1115,32,465.920000000,2022-08-30,422954
6586,1120,20,441.400000000,2022-08-30,422954
6586,9549,44,373.560000000,2022-08-30,422954
6586,9550,22,186.780000000,2022-08-30,422954
6586,9577,22,218.680000000,2022-08-30,422954
28227,908,5,174.500000000,2022-08-30,422961
27342,594,4,163.920000000,2022-08-30,423061
27032,594,6,214.800000000,2022-08-30,422869
19561,1081,6,280.260000000,2022-08-30,422879
23278,1113,12,176.640000000,2022-08-30,422976
18688,594,6,214.800000000,2022-08-30,423084
7317,787,6,169.620000000,2022-08-30,422921
23484,1113,24,349.200000000,2022-08-30,422964
23516,1113,12,174.600000000,2022-08-30,422963
15859,9549,22,212.740000000,2022-08-30,422866
21086,1115,16,232.800000000,2022-08-30,422876
21086,1120,10,220.700000000,2022-08-30,422876
21086,9549,22,212.740000000,2022-08-30,422876
20914,1113,12,174.600000000,2022-08-30,422962
20914,1114,20,177.800000000,2022-08-30,422962
23485,1117,18,285.120000000,2022-08-30,422997
23485,1120,10,220.700000000,2022-08-30,422997
21754,1113,12,174.600000000,2022-08-30,422996
21754,1114,20,177.800000000,2022-08-30,422996
21754,9549,22,212.740000000,2022-08-30,422996
27888,1113,60,829.800000000,2022-08-30,423099
27888,9549,22,0.000000000,2022-08-30,423098
28489,594,120,4047.600000000,2022-08-30,423170
20386,9549,44,410.520000000,2022-08-30,423219
19486,1117,18,285.120000000,2022-08-30,422993
28494,594,120,4582.800000000,2022-08-30,423338
5398,594,4,152.760000000,2022-08-30,423351
20386,9549,66,638.220000000,2022-08-30,423387
20386,9549,66,615.780000000,2022-08-30,423392
5398,594,4,152.760000000,2022-08-30,423479
6960,1081,2,93.420000000,2022-08-30,423486
4562,1113,24,349.200000000,2022-08-31,423357
4562,9592,16,232.800000000,2022-08-31,423357
12275,594,6,245.880000000,2022-08-31,423320
18423,1113,60,807.000000000,2022-08-31,423270
18423,1115,16,232.800000000,2022-08-31,423270
18423,1113,12,0.000000000,2022-08-31,423271
23862,594,24,916.560000000,2022-08-31,423267
23862,9546,10,310.400000000,2022-08-31,423267
23862,9563,10,319.200000000,2022-08-31,423267
7955,847,24,1151.520000000,2022-08-31,423280
27954,1101,8,332.720000000,2022-08-31,423336
27954,9577,22,218.900000000,2022-08-31,423336
28074,1114,20,177.800000000,2022-08-31,423355
28496,594,12,458.400000000,2022-08-31,423480
10770,9549,22,208.780000000,2022-08-31,423508
12432,1113,12,166.920000000,2022-08-31,422992
12432,1114,20,170.000000000,2022-08-31,422992
12432,1120,10,211.000000000,2022-08-31,422992
20409,1120,50,1038.000000000,2022-08-31,423501
20409,1120,10,0.000000000,2022-08-31,423510
19901,1120,50,1038.000000000,2022-08-31,423500
19901,1120,10,0.000000000,2022-08-31,423511
18454,1120,20,0.000000000,2022-08-31,423509
18454,1120,100,2076.000000000,2022-08-31,423503
19481,1113,24,333.600000000,2022-08-31,423374
19481,1120,50,1038.000000000,2022-08-31,423374
19481,9549,22,205.040000000,2022-08-31,423374
18570,1113,36,500.400000000,2022-08-31,423378
17432,1113,60,834.000000000,2022-08-31,423371
17432,1120,100,2076.000000000,2022-08-31,423371
17432,9549,44,410.080000000,2022-08-31,423371
17432,1113,36,0.000000000,2022-08-31,423474
17432,1120,30,0.000000000,2022-08-31,423474
17432,9549,44,0.000000000,2022-08-31,423474
18404,1113,36,500.400000000,2022-08-31,423370
18404,9549,22,205.040000000,2022-08-31,423370
22990,1113,2,0.000000000,2022-08-31,423448
22990,1120,1,0.000000000,2022-08-31,423448
22990,1113,20,292.000000000,2022-08-31,423447
22990,1120,12,265.200000000,2022-08-31,423447
25442,594,12,466.440000000,2022-08-31,423414
23110,1113,36,500.400000000,2022-08-31,423456
23110,1115,16,232.800000000,2022-08-31,423456
23110,9549,22,212.740000000,2022-08-31,423456
28259,594,2,81.960000000,2022-08-31,423488
6414,1095,6,320.040000000,2022-08-31,423386
27862,594,11,393.800000000,2022-08-31,423469
27862,594,1,0.000000000,2022-08-31,423496
4897,1081,18,840.780000000,2022-08-31,423211
4897,9586,10,935.200000000,2022-08-31,423211
18315,1113,60,807.000000000,2022-08-31,423289
18315,1114,40,328.800000000,2022-08-31,423289
18315,1115,16,215.200000000,2022-08-31,423289
18315,9549,66,597.300000000,2022-08-31,423289
18315,9550,22,199.320000000,2022-08-31,423289
27995,1113,24,331.920000000,2022-08-31,423291
27995,1114,20,177.800000000,2022-08-31,423291
18848,594,18,607.140000000,2022-08-31,423444
28292,594,3,0.000000000,2022-08-31,423243
28292,594,33,1181.400000000,2022-08-31,423241
28412,847,18,863.640000000,2022-08-31,423466
28412,1081,18,840.780000000,2022-08-31,423466
21091,1114,20,177.800000000,2022-08-31,423209
21091,1116,18,230.580000000,2022-08-31,423209
21091,1117,18,285.120000000,2022-08-31,423209
21091,1120,30,662.100000000,2022-08-31,423209
21091,9549,22,212.740000000,2022-08-31,423209
21091,9550,22,212.740000000,2022-08-31,423209
21091,9577,22,218.900000000,2022-08-31,423209
21091,1114,1,0.000000000,2022-08-31,423405
21091,1116,1,0.000000000,2022-08-31,423405
21091,1117,1,0.000000000,2022-08-31,423405
21091,1120,3,0.000000000,2022-08-31,423405
21091,9549,1,0.000000000,2022-08-31,423405
21091,9550,1,0.000000000,2022-08-31,423405
21091,9577,1,0.000000000,2022-08-31,423405
28495,1120,1,0.000000000,2022-08-31,423425
28495,1120,10,220.700000000,2022-08-31,423423
27864,594,12,429.600000000,2022-08-31,423454
27253,1113,1,0.000000000,2022-08-31,423278
27253,1113,10,145.500000000,2022-08-31,423279
21687,594,24,983.520000000,2022-08-31,423432
5163,1095,6,320.040000000,2022-08-31,423417
24193,1113,12,166.320000000,2022-08-31,423450
24193,1120,10,207.500000000,2022-08-31,423450
19586,1120,10,207.500000000,2022-08-31,423467
19586,1120,1,0.000000000,2022-08-31,423477
22806,594,6,229.140000000,2022-08-31,423491
25378,1113,12,174.600000000,2022-08-31,423391
25378,9549,22,212.740000000,2022-08-31,423391
25102,1115,16,232.800000000,2022-08-31,423395
4098,1095,66,3520.440000000,2022-08-31,423353
15618,1113,12,174.600000000,2022-08-31,423110
15618,9549,22,212.740000000,2022-08-31,423110
28117,1120,100,2040.000000000,2022-08-31,423463
28117,1120,15,0.000000000,2022-08-31,423465
18311,1113,60,834.000000000,2022-08-31,423377
18311,1120,70,1453.200000000,2022-08-31,423377
18311,9549,44,410.080000000,2022-08-31,423377
18311,1113,36,0.000000000,2022-08-31,423472
18311,1120,30,0.000000000,2022-08-31,423472
18311,9549,44,0.000000000,2022-08-31,423472
27783,1113,60,834.000000000,2022-08-31,423380
27783,1120,50,1038.000000000,2022-08-31,423380
27783,9549,44,410.080000000,2022-08-31,423380
18903,1113,60,829.800000000,2022-08-31,423260
18903,9549,22,205.920000000,2022-08-31,423260
18903,9577,6,59.700000000,2022-08-31,423260
18903,1115,16,0.000000000,2022-08-31,423261
27793,1113,60,834.000000000,2022-08-31,423376
27793,1120,70,1453.200000000,2022-08-31,423376
27793,9549,44,410.080000000,2022-08-31,423376
26412,9546,4,118.400000000,2022-08-31,423207
21085,1113,12,174.600000000,2022-08-31,423300
21012,1114,20,177.800000000,2022-08-31,423255
21012,1117,18,285.120000000,2022-08-31,423255
22913,1113,12,174.600000000,2022-08-31,423230
22913,1117,18,285.120000000,2022-08-31,423230
22913,9549,22,212.740000000,2022-08-31,423230
26032,594,18,607.140000000,2022-08-31,423288
5632,1095,14,746.760000000,2022-08-31,423311
27869,594,8,305.520000000,2022-08-31,423487
19845,594,7,250.670000000,2022-08-31,423265
26241,1120,10,204.000000000,2022-08-31,423342
28467,908,25,871.250000000,2022-08-31,423200
22146,9337,180,4581.000000000,2022-08-31,416776
22146,9549,33,0.000000000,2022-08-31,416778
22146,9337,180,4581.000000000,2022-08-31,416782
22146,9549,33,0.000000000,2022-08-31,416786
24096,1113,12,174.600000000,2022-08-31,423202
28421,594,6,214.800000000,2022-08-31,423217
28491,594,6,233.580000000,2022-08-31,423212
28491,9549,22,202.180000000,2022-08-31,423212
16626,1113,12,164.640000000,2022-08-31,423412
20787,1113,12,174.600000000,2022-08-31,423266
19041,9576,6,157.920000000,2022-08-31,423215
27073,1113,60,807.000000000,2022-08-31,423383
27073,1114,40,328.800000000,2022-08-31,423383
27073,1120,30,612.000000000,2022-08-31,423383
20840,1120,30,622.500000000,2022-08-31,423361
20840,1117,18,268.020000000,2022-08-31,423365
20840,1120,80,1660.000000000,2022-08-31,423365
20840,9549,22,205.040000000,2022-08-31,423365
20840,9577,22,214.720000000,2022-08-31,423365
20840,9592,16,222.400000000,2022-08-31,423365
20839,1120,30,622.500000000,2022-08-31,423347
20839,9549,22,205.040000000,2022-08-31,423347
20839,9592,16,221.120000000,2022-08-31,423347
20843,1120,40,830.000000000,2022-08-31,423350
20843,9549,22,205.040000000,2022-08-31,423350
20842,9549,22,205.040000000,2022-08-31,423348
20836,1120,30,622.500000000,2022-08-31,423326
20836,9549,22,199.980000000,2022-08-31,423326
20836,9577,22,214.720000000,2022-08-31,423326
20836,9592,16,222.400000000,2022-08-31,423326
20837,1120,20,415.000000000,2022-08-31,423341
20837,9549,22,205.040000000,2022-08-31,423341
20837,9577,22,214.720000000,2022-08-31,423341
20837,9592,16,222.400000000,2022-08-31,423341
21634,1117,18,268.020000000,2022-08-31,423358
21634,1120,100,2075.000000000,2022-08-31,423358
21634,9549,22,205.040000000,2022-08-31,423358
21634,9577,22,214.720000000,2022-08-31,423358
21634,9592,16,222.400000000,2022-08-31,423358
28029,594,12,429.600000000,2022-08-31,423258
21135,1115,32,465.600000000,2022-08-31,423482
21135,9549,44,425.480000000,2022-08-31,423482
21135,9550,44,425.480000000,2022-08-31,423482
6797,1120,10,207.500000000,2022-08-31,423489
6797,1120,1,0.000000000,2022-08-31,423492
24420,594,6,214.800000000,2022-08-31,423363
8880,1117,18,270.000000000,2022-08-31,423485
8880,9550,22,205.040000000,2022-08-31,423485
3685,1120,10,204.000000000,2022-08-31,423544
19939,1165,400,4320.000000000,2022-08-31,423577
19939,9344,400,4648.000000000,2022-08-31,423577
19939,9532,129,669.510000000,2022-08-31,423577
19939,9549,405,1069.200000000,2022-08-31,423577
5163,1095,6,320.040000000,2022-08-31,423542
27444,908,1,6.000000000,2022-08-31,423600
27444,1081,1,6.000000000,2022-08-31,423600
26244,594,1,6.000000000,2022-08-31,423580
26244,787,1,6.000000000,2022-08-31,423580
23068,1114,120,949.200000000,2022-08-31,423235
23068,1113,1200,12312.000000000,2022-08-31,423657
23068,1114,600,3798.000000000,2022-08-31,423657
23068,1115,800,8400.000000000,2022-08-31,423657
23068,1117,180,2082.600000000,2022-08-31,423657
23068,9549,550,3910.500000000,2022-08-31,423657
23235,1120,100,2076.000000000,2022-08-31,423572
23235,1120,22,0.000000000,2022-08-31,423774
23610,1120,50,1038.000000000,2022-08-31,423502
23610,1120,10,0.000000000,2022-08-31,423512
24818,1113,72,1000.800000000,2022-08-31,423379
24818,1120,60,1245.600000000,2022-08-31,423379
24818,9549,44,410.080000000,2022-08-31,423379
24818,1113,12,0.000000000,2022-08-31,423471
24818,1120,20,0.000000000,2022-08-31,423471
24818,1120,20,0.000000000,2022-08-31,423473
25680,1113,12,168.960000000,2022-08-31,423310
25680,1120,10,211.000000000,2022-08-31,423310
25680,9549,22,208.780000000,2022-08-31,423310
7238,9549,66,638.220000000,2022-08-31,423026
25165,1120,100,1700.000000000,2022-08-31,423764
25164,1120,100,1700.000000000,2022-08-31,423765
24271,1117,18,285.120000000,2022-08-31,423636
24271,9550,22,212.740000000,2022-08-31,423636
24271,1120,100,1700.000000000,2022-08-31,423761
17304,847,4,191.920000000,2022-08-31,423634
19875,1113,12,178.560000000,2022-08-31,423801
